cell_id,cell_lat,cell_lon,city,sector_main,entity_count_real,entity_count_total,density_log,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class,zone_name,district,region_name,display_name
2483_-428,33.555903,-7.552163,Casablanca,Construction,32,32,3.49650756146648,0.90625,100000.0,408250.0,10000000.0,0.8809752304720969,0.09375,3,0,68.99,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-428,33.555903,-7.552163,Casablanca,Information Technology,32,32,3.49650756146648,0.9375,100000.0,224062.5,1700000.0,0.8809752304720969,0.21875,6,1,71.74,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-428,33.555903,-7.552163,Casablanca,Manufacturing,14,14,2.70805020110221,1.0,100000.0,564285.7142857143,5000000.0,0.8809752304720969,0.3571428571428571,5,0,68.53,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-428,33.555903,-7.552163,Casablanca,Other,9,9,2.302585092994046,1.0,100000.0,102222.22222222222,300000.0,0.8809752304720969,0.0,0,0,61.42,Moyen,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-428,33.555903,-7.552163,Casablanca,Professional Services,5,5,1.791759469228055,1.0,100000.0,102000.0,200000.0,0.8809752304720969,0.2,1,0,58.18,Moyen,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-428,33.555903,-7.552163,Casablanca,Transport,12,12,2.5649493574615367,0.6666666666666666,100000.0,537083.3333333334,3400000.0,0.8809752304720969,0.1666666666666666,2,0,47.87,Faible,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Commerce,46,46,3.8501476017100575,0.9777777777777776,100000.0,238139.5348837209,5000000.0,0.8787776086020911,0.2608695652173913,12,0,77.66,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Construction,20,20,3.044522437723423,1.0,100000.0,213000.0,1000000.0,0.8787776086020911,0.2,3,1,70.41,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Finance,6,6,1.9459101490553128,0.5,100000.0,200000.0,250000.0,0.8787776086020911,0.0,0,0,31.51,Faible,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Healthcare,12,12,2.5649493574615367,0.5,100000.0,216569.2307692308,1000000.0,0.8787776086020911,0.0,0,0,37.57,Faible,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Information Technology,25,25,3.258096538021482,1.0,100000.0,207500.0,2100000.0,0.8787776086020911,0.0,0,0,70.74,Fort,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Manufacturing,6,6,1.9459101490553128,0.6666666666666666,100000.0,185000.0,600000.0,0.8787776086020911,0.3333333333333333,2,0,43.23,Faible,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Other,14,14,2.70805020110221,0.9285714285714286,100000.0,444285.7142857143,5000000.0,0.8787776086020911,0.2857142857142857,3,1,64.1,Moyen,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Professional Services,4,4,1.6094379124341005,1.0,60000.0,60000.0,100000.0,0.8787776086020911,0.25,1,0,56.65,Moyen,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Real Estate,6,6,1.9459101490553128,0.8,100000.0,68000.0,110000.0,0.8787776086020911,0.3333333333333333,2,0,50.27,Faible,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-429,33.565144,-7.56361,Casablanca,Transport,10,10,2.3978952727983707,0.9,72500.0,1847562.5,13505500.0,0.8787776086020911,0.3,1,2,59.58,Moyen,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Sidi Othmane ⵙⵉⴷⵉ ⵄⵓⵜⵎⴰⵏ سيدي عثمان - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Commerce,42,42,3.7612001156935615,0.975609756097561,100000.0,2624594.5945945946,75000000.0,0.8734417909084813,0.3333333333333333,10,4,77.21,Fort,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Construction,32,32,3.49650756146648,1.0,100000.0,227406.66666666663,3000000.0,0.8734417909084813,0.21875,6,1,74.9,Fort,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Finance,3,3,1.3862943611198906,0.5,100000.0,200000.0,250000.0,0.8734417909084813,0.0,0,0,25.93,Faible,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Healthcare,13,13,2.6390573296152584,0.5,100000.0,216569.2307692308,1000000.0,0.8734417909084813,0.0,0,0,38.2,Faible,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Information Technology,22,22,3.1354942159291497,0.9545454545454546,100000.0,935918.1818181818,18000000.0,0.8734417909084813,0.2272727272727272,3,2,69.04,Fort,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Manufacturing,9,9,2.302585092994046,1.0,100000.0,234444.44444444444,1000000.0,0.8734417909084813,0.2222222222222222,1,1,63.24,Moyen,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Other,17,17,2.8903717578961645,1.0,100000.0,507500.0,4500000.0,0.8734417909084813,0.2352941176470588,3,1,69.11,Fort,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Real Estate,4,4,1.6094379124341005,1.0,200000.0,375000.0,1000000.0,0.8734417909084813,0.5,1,1,59.25,Moyen,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-430,33.5641896,-7.5829,Casablanca,Transport,7,7,2.079441541679836,1.0,100000.0,396842.8571428572,1917900.0,0.8734417909084813,0.2857142857142857,2,0,61.62,Moyen,Arrondissement d'Al Fida مقاطعة الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Arrondissement d'Al Fida مقاطعة الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Commerce,79,79,4.382026634673881,0.9873417721518988,100000.0,772893.3333333334,30000000.0,0.7644528284487903,0.3544303797468354,24,4,82.18,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Construction,49,49,3.912023005428146,0.979591836734694,100000.0,1806322.9166666667,30000000.0,0.7644528284487903,0.3265306122448979,12,4,76.92,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Finance,3,3,1.3862943611198906,1.0,125000.0,125000.0,150000.0,0.7644528284487903,0.0,0,0,50.49,Faible,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Healthcare,21,21,3.091042453358316,0.5,100000.0,216569.2307692308,1000000.0,0.7644528284487903,0.0,0,0,40.71,Faible,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Information Technology,25,25,3.258096538021482,0.88,100000.0,484200.0,9720000.0,0.7644528284487903,0.32,6,2,65.21,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Manufacturing,13,13,2.6390573296152584,1.0,200000.0,497115.3846153846,1500000.0,0.7644528284487903,0.4615384615384615,5,1,67.08,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Other,26,26,3.295836866004329,0.95,100000.0,175000.0,2000000.0,0.7644528284487903,0.1538461538461538,3,1,67.81,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Professional Services,3,3,1.3862943611198906,1.0,10000.0,10000.0,10000.0,0.7644528284487903,0.0,0,0,50.08,Faible,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-431,33.5636800729,-7.595563,Casablanca,Transport,9,9,2.302585092994046,1.0,150000.0,257500.0,1000000.0,0.7644528284487903,0.1111111111111111,0,1,60.53,Moyen,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Commerce,45,45,3.828641396489095,0.9090909090909092,100000.0,480454.5454545455,8000000.0,0.7901875476758264,0.3777777777777777,16,1,73.29,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Construction,29,29,3.4011973816621555,0.9655172413793104,100000.0,140357.14285714287,1000000.0,0.7901875476758264,0.1034482758620689,2,1,69.67,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Healthcare,11,11,2.4849066497880004,0.5,100000.0,216569.2307692308,1000000.0,0.7901875476758264,0.0,0,0,35.23,Faible,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Information Technology,22,22,3.1354942159291497,0.9090909090909092,100000.0,232114.2857142857,1000000.0,0.7901875476758264,0.3181818181818182,5,2,65.98,Fort,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Manufacturing,8,8,2.19722457733622,1.0,100000.0,3833750.0,28560000.0,0.7901875476758264,0.125,1,0,59.89,Moyen,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Other,11,11,2.4849066497880004,0.8888888888888888,100000.0,85555.55555555556,200000.0,0.7901875476758264,0.1818181818181818,2,0,57.35,Moyen,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
2483_-432,33.562433,-7.60967460878,Casablanca,Professional Services,3,3,1.3862943611198906,0.5,100000.0,100000.0,100000.0,0.7901875476758264,0.0,0,0,24.47,Faible,Al Fida ⵍⴼⵉⴷⴰ الفداء,Pachalik de Casablanca باشوية الدار البيضاء,Casablanca-Settat ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات,Al Fida ⵍⴼⵉⴷⴰ الفداء - Casablanca ⵜⴰⴷⴷⴰⵔⵜ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء
